"date","FISHCR_FLOW_cfs","S127_P_FLOW_cfs","S133_P_FLOW_cfs","S154_C_FLOW_cfs","S191_S_FLOW_cfs","S308_S_FLOW_cfs","S4_P_FLOW_cfs","S71_S_FLOW_cfs","S72_S_FLOW_cfs","SUM_S65_FLOW_cfs","SUM_S84_FLOW_cfs"
2019-05-30,2862.4933891008,0,0,0,0,0,0,0,0,661284.90439321,0
2019-05-31,6287.6991538368,0,0,0,0,459956.20269312,0,0,0,978238.766408602,0
2019-06-01,15535.754718624,0,0,0,0,0,0,0,0,720883.484699616,18887.5632169728
2019-06-02,14875.1793211392,0,0,0,0,0,0,0,0,504141.357058214,0
2019-06-03,20918.220920352,0,0,0,0,0,0,0,0,557892.621809107,0
2019-06-04,18129.1247976384,0,0,0,0,0,0,0,0,547054.292139264,0
2019-06-05,13040.2476614592,0,0,0,0,0,0,0,0,578541.719419373,0
2019-06-06,26423.015899392,0,0,0,0,0,0,0,0,199200.180974861,0
2019-06-07,17272.8233564544,0,0,0,0,0,0,0,0,779258.777232902,0
2019-06-08,18031.2617757888,0,0,0,0,0,0,0,0,621650.380544122,0
2019-06-09,21211.8099859008,0,0,0,0,0,0,0,0,276120.516148646,0
2019-06-10,29358.90655488,0,0,0,0,0,0,327620.931396998,0,847493.769217536,81666.6917334912
2019-06-11,58962.470664384,0,0,97.8630218496,0,0,0,314678.546757389,0,705934.90811209,93018.8022680448
2019-06-12,81960.28079904,0,0,0,0,0,0,0,0,487969.492697568,39145.20873984
2019-06-13,72907.951277952,0,0,0,0,0,0,601759.72135319,0,656538.547833504,225721.059896102
2019-06-14,119882.20176576,0,0,0,0,0,0,1007034.96058785,0,836141.658682982,1337493.91961848
2019-06-15,93703.843420992,0,0,0,0,0,0,793864.833243955,0,1002410.93280545,2076897.98120314
2019-06-16,65568.224639232,0,0,0,0,0,0,996881.67207095,0,1137315.10842513,2217258.02029092
2019-06-17,46974.250487808,0,0,0,0,0,0,802770.368232269,0,1135235.51921082,2255840.51665513
2019-06-18,117190.968664896,0,0,0,0,0,0,1674950.08471137,0,1864853.27861052,2166246.92015182
2019-06-19,136029.600370944,0,0,0,0,0,0,1048064.03249829,0,2078586.11833004,2499543.9068161
2019-06-20,229244.128682688,0,0,0,0,0,0,1606861.88725951,0,2250237.85865424,2703270.2525515
2019-06-21,251997.28126272,0,0,0,0,0,0,854809.030100794,0,2366694.85465526,2948612.84832845
2019-06-22,243189.609296256,0,0,0,0,0,0,219555.689519578,0,2886690.02125311,2795481.68488929
2019-06-23,274016.46117888,0,0,0,0,0,0,189389.413034438,0,2884561.50052789,1597442.57140648
2019-06-24,298482.21664128,0,0,0,0,0,0,71684.663504832,0,2901296.07726417,704295.702496109
2019-06-25,283802.76336384,0,0,0,0,0,0,0,0,3524952.64975621,424236.199718016
2019-06-26,206246.318548032,0,0,0,0,0,0,137815.600519699,0,3909236.27080412,400088.499076627
2019-06-27,220925.771825472,0,0,0,0,0,0,8489.6171454528,0,4007490.74474112,744028.089367046
2019-06-28,123062.749975872,0,0,0,0,0,0,24685.9472615616,0,4470040.31751325,979437.588426259
2019-06-29,132359.737051584,0,0,0,0,0,0,304720.984284192,0,4136865.65962629,788824.887618701
2019-06-30,195726.0436992,0,0,0,0,0,0,9859.6994513472,0,4550875.17356102,781583.02400183
2019-07-01,200863.852346304,0,0,0,0,0,0,0,0,3760239.82003811,1339769.23487649
2019-07-02,220925.771825472,0,0,0,0,0,0,0,0,3952124.74012971,1059122.5539673
2019-07-03,166122.479589696,0,0,0,0,0,0,0,0,3225858.78922837,848080.947348634
2019-07-04,199885.222127808,0,0,0,0,0,0,0,0,2653139.91960904,242039.718789523
2019-07-05,137008.23058944,0,0,0,0,0,0,0,0,2367012.90947628,92823.0762243456
2019-07-06,147039.190329024,0,0,0,0,0,0,0,0,1928684.43461192,307559.01191783
2019-07-07,131870.421942336,0,0,0,0,0,0,0,0,1953394.84762894,711341.84006928
2019-07-08,66302.197303104,0,0,0,95440.9120588224,0,0,349664.577068621,NA,1843617.00286915,912181.226660122
2019-07-09,203555.085447168,0,0,0,79122.2531654016,0,0,218552.593545619,NA,1886750.12974936,542479.195867795
2019-07-10,296035.64109504,87709.733332704,0,0,133216.038492768,0,0,223665.936437261,191835.988580678,2431651.43540794,839835.987757805
2019-07-11,249550.70571648,120273.653853158,278236.803996144,0,32466.0574986048,0,0,328991.013702893,165119.383615738,2168815.82447537,797926.148650714
2019-07-12,271569.88563264,80981.650580544,123674.393862432,0,107967.378855571,0,0,167957.411249376,2519.9728126272,2609395.14884227,1065190.06132197
2019-07-13,274016.46117888,0,0,0,44038.35983232,0,0,0,0,2389252.2811916,1150453.21910844
2019-07-14,286249.33891008,0,0,0,0,0,0,0,0,2841232.64760397,1621663.66931426
2019-07-15,286249.33891008,159418.862592998,0,0,0,0,0,0,19156.6865270592,2843556.8943729,1848608.01698348
2019-07-16,233892.622220544,0,0,0,0,0,0,0,0,3101523.81996845,1481377.02749286
2019-07-17,238785.773313024,0,0,0,0,0,0,0,0,2839079.66112328,1581441.96733407
2019-07-18,234381.937329792,73079.2115661888,124493.996670422,0,0,0,0,0,0,3245162.2702882,1384052.25226343
2019-07-19,207469.606321152,0,0,0,0,0,0,0,0,3253260.43534625,842576.152369594
2019-07-20,201353.167455552,0,0,0,0,0,0,0,0,3238311.85875873,277123.612122605
2019-07-21,182269.87819488,0,0,0,0,0,0,0,0,2893026.65191788,220656.648515386
2019-07-22,238051.800649152,0,0,0,0,0,0,0,0,3223412.21368213,231690.704228928
2019-07-23,242944.951741632,17028.1658018304,0,0,57567.9226030272,0,0,0,0,3272245.86158508,559996.676778874
2019-07-24,271569.88563264,0,13737.5216921376,0,0,0,0,538.2466201728,0,3249125.72267311,1002141.80949537
2019-07-25,271569.88563264,0,0,0,183272.974168838,0,0,90425.4321890304,0,3230384.95398891,1605638.59948639
2019-07-26,308268.51882624,0,0,0,0,0,0,887593.14242041,0,3005300.00373483,2670535.07174281
2019-07-27,411024.69176832,0,0,0,0,0,0,944794.078691501,0,2863178.43025375,2037410.25188682
2019-07-28,447723.32496192,0,0,0,0,0,0,547568.073003975,0,2709704.74623811,1204375.74414756
2019-07-29,508887.71361792,0,0,0,0,0,0,293246.544972326,0,3021276.14205178,1704602.5803318
2019-07-30,648342.5197536,0,0,0,0,0,0,0,0,2803457.52117003,1685959.67466945
2019-07-31,829389.11017536,0,0,0,0,0,0,230540.813722195,0,3171765.003901,1687329.75697534
2019-08-01,1167016.53555648,0,395990.485036675,93434.7201109056,0,0,0,190588.235052096,0,3746612.39424555,1321273.12374691
2019-08-02,1695476.85354432,89838.2540579328,190233.481597891,73935.5130073728,243899.116204666,0,0,401213.923827898,0,3877920.10381225,2300808.57519502
2019-08-03,2079589.214304,57029.6759828544,172397.945865802,133680.887846554,71415.5401947456,0,0,642275.012398925,0,4224355.20115983,3487030.72878949
2019-08-04,2272868.68245696,47463.565597056,410437.513637222,80003.020362048,470745.600852038,0,0,663731.47993945,0,4753965.40965441,2982669.17993211
2019-08-05,2199471.41606976,51989.7303576,573036.924440333,206955.825456442,906774.294702931,0,0,1123981.27169812,0,5092546.99949856,2926887.25747784
2019-08-06,2067356.3365728,228461.224507891,738205.239566995,224913.689965843,765949.406261357,0,0,1203299.25090722,0,5738345.08068407,2309249.26082955
2019-08-07,1976833.04136192,235947.745679386,584927.281595059,312280.902722074,846882.125330976,0,0,1358387.67478337,0,6340863.2404566,2090085.02339737
2019-08-08,1856950.83959616,172899.493852781,314409.423447302,202307.331918586,460690.175356992,0,0,1437314.20190508,0,7479793.08874224,1678962.4686072
2019-08-09,1763980.96883904,171847.466367898,251446.801764816,251092.048310611,515689.193636467,0,0,1236890.73315709,109631.050227014,8024865.65468905,1774819.29850888
2019-08-10,1822698.7819488,150317.601560986,190808.426851258,245000.075200474,159516.725614848,0,0,1756469.98191208,0,9064709.19335198,2291560.51963023
2019-08-11,1996405.64573184,170868.836149402,234381.937329792,243801.253182816,330165.369965088,0,0,1252940.26874043,102022.200278208,9637452.52872676,2077485.15933423
2019-08-12,2282654.98464192,184545.193452883,339413.425529875,215812.42893383,650104.054146893,0,0,2534211.88230632,0,9508395.6686626,2183837.79832929
2019-08-13,2789096.1227136,219531.223764115,476617.382163014,334789.397747482,1081264.06266077,0,0,5225371.58590393,176911.877748614,10925085.2387129,3715124.96696544
2019-08-14,3156082.4546496,281209.393284826,363071.811062016,342667.371006374,1203861.96328285,0,0,5379823.90013806,182539.001504966,12282371.9545004,5887586.18900471
2019-08-15,3596466.0529728,376552.442321798,430169.145417648,376772.63412096,1430341.46159829,0,0,4718098.61214653,239128.293889498,14258886.9410413,6221788.4086211
2019-08-16,3743260.5857472,660844.520794887,1026313.97589222,620794.079102938,2344993.72956012,0,0,4201063.80195963,371757.154251168,16204110.2263458,5894974.84715436
2019-08-17,3694329.0748224,488336.479029504,453215.887063229,574773.993078163,1360956.57910692,0,0,3844353.08731784,262199.501290541,18322771.2521233,5818078.97773603
2019-08-18,3645397.5638976,456188.47635191,323779.807789402,591728.761613606,1737900.47351612,0,0,4126859.16564217,347413.72756608,19073502.958487,6596383.5905059
2019-08-19,3474137.2756608,339902.740639123,144213.395573117,584853.884328672,1308037.15004175,0,0,3551302.26838921,140188.778799552,19672326.7891847,6791571.38758493
2019-08-20,3351808.4983488,294592.161522758,185181.303094906,541329.305361062,749068.034992301,0,0,2734439.6250106,45163.7845835904,20302173.1978088,6710932.25758086
2019-08-21,3376274.2538112,167419.164629203,129668.50395072,480629.766058848,599019.556741402,0,0,2329580.3036188,75060.9377586432,20493740.0630794,5793148.37291985
2019-08-22,3523068.7865856,203310.427892544,106193.611584547,412933.020694387,342324.850429901,0,0,1703501.62133599,0,20455597.9503135,5342317.8970142
2019-08-23,3523068.7865856,172116.589677984,105117.118344202,374154.798286483,278787.283494048,0,0,1603045.22940737,0,20075864.9597816,5437293.95971924
2019-08-24,3425205.764736,150072.944006362,83929.7741137632,359034.96141072,248816.733052608,0,0,1464299.9301801,0,19394738.3277084,5224295.09266358
2019-08-25,3278411.2319616,139895.189734003,105276.145754707,290408.517338688,157681.793955168,0,0,1161927.6584203,0,19273657.3039249,4831497.38871475
2019-08-26,3180548.210112,104615.570357222,77691.0064708512,288328.928124384,120958.695006106,0,0,899728.15712976,0,18470055.1000069,4245395.7508575
2019-08-27,3131616.6991872,76284.2255317632,77470.8146716896,243067.280518944,250211.281113965,0,0,1080358.82970866,0,18569973.2453154,3600405.03960225
2019-08-28,3033753.6773376,102242.39207737,89618.0622587712,202356.26342951,341052.631145856,0,0,1398902.96582911,2006.1919479168,17739507.6418997,3350683.07359753
2019-08-29,2740164.6117888,58032.7719568128,89838.2540579328,176520.425661216,479112.889220179,0,0,605869.968270874,2152.9864806912,16630866.3988765,3693325.97884844
2019-08-30,2593370.0790144,181707.165819245,90119.6102457504,152054.670198816,831248.507590503,0,266847.994828397,923166.350862739,0,16382832.5699987,4522421.49995825
2019-08-31,2617835.8344768,102389.186610144,71611.2662384448,157339.273378694,172605.904787232,0,0,1347671.67389084,106181.378706816,15377901.6643806,5004837.26616586
2019-09-01,2568904.323552,75232.19804688,213720.606841795,127931.43531289,338948.57617609,0,0,846441.741732653,0,15539791.5682753,3017508.41571057
2019-09-02,2544438.5680896,69482.745513216,144727.176437827,149485.765875264,197805.632913504,0,0,899703.691374298,186429.056623488,15677142.3194412,2634252.35639207
2019-09-03,2471041.3017024,40637.6198230464,62314.2791627328,89153.2129049856,120567.242918707,0,0,511334.28916416,44894.661273504,15642988.1248157,2467567.16442674
2019-09-04,2248402.92699456,75892.7734443648,0,176716.151704915,97716.2273168256,0,0,681102.166317754,0,14965188.8354854,1380284.52592222
2019-09-05,2096715.24312768,79929.6230956608,0,125900.77760951,192374.235200851,0,0,571520.047601664,10618.1378706816,13476496.5471093,419440.911647386
2019-09-06,1962153.58808448,78853.1298553152,99110.7753781824,140408.970598714,170281.658018304,39145.20873984,0,399476.855190067,82327.267130976,13048908.5388929,481901.985342893
2019-09-07,1832485.08413376,0,0,77801.102370432,117753.681040531,0,0,119001.434569114,44062.8255877824,12464910.9560054,361579.39997881
2019-09-08,1639205.6159808,0,0,69507.2112686784,0,0,0,295888.846562266,42399.1542163392,10876667.5086528,274823.831109139
2019-09-09,1458159.02555904,0,0,0,0,0,0,445814.996035853,0,9538243.89032673,250700.596223213
2019-09-10,1294238.46396096,110976.666777446,159149.739282912,0,180410.480779738,0,0,94021.8982420032,0,9242991.15340648,270150.871815821
2019-09-11,1135211.05345536,0,0,0,1614.7398605184,0,0,0,0,7855513.69537832,233990.485242394
2019-09-12,1086279.54253056,0,0,149069.848032403,0,0,0,0,0,7069306.64359409,99722.4192647424
2019-09-13,998202.82286592,84088.8015242688,176471.494150291,0,0,0,0,0,0,6293595.40090324,0
2019-09-14,1044687.75824448,0,0,71415.5401947456,0,0,0,194967.605279866,0,5777588.15244576,144250.09420631
2019-09-15,1098512.42026176,0,0,83477.1576377088,0,0,0,171749.603346048,80639.1300040704,5394527.81917096,137522.01145415
2019-09-16,946824.73639488,0,0,0,0,0,0,0,0,5448939.65931934,324538.246208736
2019-09-17,893000.0743776,0,0,98645.9260243968,0,0,0,31658.6875683456,0,4574166.57276123,0
2019-09-18,782904.1747968,0,0,35720.002975104,0,0,0,0,0,4661093.40191914,0
2019-09-19,702167.18177088,0,0,0,0,0,0,0,0,4178041.52606951,206711.167901818
2019-09-20,574945.2533664,0,0,0,0,0,0,0,0,4136914.59113722,0
2019-09-21,545586.34681152,0,0,115184.776716979,0,0,0,0,0,3483238.53669281,0
2019-09-22,496654.83588672,0,0,0,0,0,0,93728.3091764544,0,3752997.95642124,112444.61210519
2019-09-23,423257.56949952,0,0,0,0,0,0,0,0,3481501.46805498,0
2019-09-24,389005.51185216,929.6987075712,0,0,33738.2767826496,0,0,0,0,3379283.54173308,115380.502760678
2019-09-25,352306.87865856,0,0,0,0,0,0,0,0,3696726.71885772,0
2019-09-26,300928.79218752,0,0,0,0,0,0,0,0,2733950.30990135,0
2019-09-27,215543.305623744,0,0,0,0,0,0,0,0,1733300.91148919,0
2019-09-28,210650.154531264,0,0,0,0,0,0,0,0,1985518.38455107,0
2019-09-29,98107.679404224,0,0,0,0,0,0,0,0,1305884.16356106,106083.515684966
2019-09-30,77801.102370432,0,0,0,0,0,0,0,0,1265735.85884726,0
2019-10-01,63855.621756864,0,0,0,0,0,0,0,0,1443504.03803706,0
2019-10-02,54069.319571904,0,0,0,0,0,0,0,0,813559.766391187,0
2019-10-03,93948.500975616,0,0,0,0,0,0,0,0,1049678.77235881,0
2019-10-04,126977.270849856,0,0,0,0,0,0,0,0,1243618.81590925,0
2019-10-05,68993.430403968,0,0,0,0,0,0,0,0,812189.684085293,0
2019-10-06,45261.64760544,0,0,0,0,0,0,0,0,1134599.4095688,0
2019-10-07,105447.406042944,0,0,0,0,0,0,332930.000332339,0,1022913.23588294,0
2019-10-08,32784.112319616,0,0,0,0,0,0,74718.4171821696,0,1408346.74743759,86584.3085814336
2019-10-09,38411.236075968,0,0,0,0,0,0,249012.459096307,0,962703.011689978,10055.4254950464
2019-10-10,38166.578521344,0,0,0,0,0,0,0,0,927570.186845971,0
2019-10-11,42815.0720592,0,0,0,0,0,0,0,0,909881.445646656,0
2019-10-12,38166.578521344,0,0,0,0,0,0,0,0,830123.082839232,0
2019-10-13,76333.157042688,0,0,0,0,0,0,0,0,1217880.84116281,0
2019-10-14,95905.761412608,0,0,0,0,0,0,0,0,874455.031737101,85238.6920310016
2019-10-15,61898.361319872,0,0,0,0,0,0,0,0,812165.21832983,0
2019-10-16,57983.840445888,0,0,0,0,0,0,0,0,908095.445497901,0
2019-10-17,12404.1380194368,0,0,0,0,0,0,0,0,926028.84425184,0
2019-10-18,31071.509437248,0,0,0,0,0,0,0,0,759490.446819283,0
2019-10-19,73152.608832576,0,0,0,0,0,0,552608.018629229,3717620.4740226,1000894.05596678,152886.505884538
2019-10-20,63366.306647616,0,0,0,0,0,0,238002.869138227,950788.188779789,1007524.27569709,0
2019-10-21,43304.387168448,0,0,0,0,0,0,312672.354809472,7144.0005950208,1010876.08419544,105447.406042944
2019-10-22,77067.12970656,2519.9728126272,0,0,0,0,0,0,0,1112041.98303247,124750.887102778
2019-10-23,46974.250487808,0,0,0,0,0,0,0,0,977137.807412794,100407.46041769
2019-10-24,55047.9497904,0,0,0,0,0,0,0,0,654361.095597351,162892.999868659
2019-10-25,58228.498000512,0,0,0,0,0,0,173535.603494803,0,956219.586492442,166098.013834234
2019-10-26,114010.420454784,0,0,0,0,0,0,41347.126731456,0,1063183.86937405,7877.9732588928
2019-10-27,49176.168479424,0,0,0,0,0,0,257942.459840083,0,1171444.83729517,110046.968069875
2019-10-28,69727.40306784,0,0,0,0,0,0,46631.7299113344,0,623362.98342649,0
2019-10-29,68993.430403968,0,0,0,0,0,0,0,0,1142134.86225122,76308.6912872256
2019-10-30,78045.759925056,0,0,0,0,0,0,0,0,923729.063238374,47879.4834399168
2019-10-31,61898.361319872,0,0,0,0,0,0,0,NA,718216.717354215,0
2019-11-01,60185.758437504,0,0,0,0,0,0,0,NA,1016185.15313078,107331.269213549
2019-11-02,78535.075034304,0,0,0,0,0,0,0,NA,997762.439267597,0
2019-11-03,34741.372756608,0,0,0,0,0,0,0,NA,831175.110324115,0
2019-11-04,77311.787261184,0,0,0,0,0,0,0,NA,840325.302867053,0
2019-11-05,66302.197303104,0,0,0,0,0,0,0,NA,866772.784521907,78706.3353225408
2019-11-06,58962.470664384,0,0,0,0,127221.92840448,0,0,NA,654630.218907437,17297.2891119168
2019-11-07,80492.335471296,0,0,0,0,0,0,0,NA,938946.763135987,0
2019-11-08,51867.401580288,0,0,0,0,0,0,0,NA,234479.800351642,0
2019-11-09,55537.264899648,0,0,0,0,0,0,135222.230440685,NA,0,0
2019-11-10,62876.991538368,0,0,0,0,26912.33100864,0,0,NA,825376.726279526,0
2019-11-11,70950.69084096,0,0,0,0,159027.4105056,0,0,NA,1766916.85949453,0
2019-11-12,103979.4607152,0,0,0,0,0,0,0,NA,822220.643824877,0
2019-11-13,65078.909529984,0,0,0,0,357200.02975104,0,0,NA,720883.484699616,0
2019-11-14,56760.552672768,0,0,0,0,0,0,0,NA,518527.221270106,0
2019-11-15,104468.775824448,0,0,0,0,325394.54764992,0,107037.680148,NA,721348.334053402,0
2019-11-16,65323.567084608,0,0,0,0,198172.61924544,0,4085.7811622208,NA,758952.20019911,0
2019-11-17,48197.538260928,0,0,0,0,305821.94328,0,0,NA,469399.984301606,0
2019-11-18,49176.168479424,0,0,0,0,274016.46117888,0,0,NA,983498.903833018,2519.9728126272
2019-11-19,74375.896605696,0,0,0,0,501547.9869792,0,0,NA,1002019.48071805,0
2019-11-20,45016.990050816,0,0,0,0,743758.96605696,0,0,0,547494.675737587,0
2019-11-21,41836.441840704,0,0,0,0,618983.61319872,0,0,0,639241.258721587,0
2019-11-22,68504.11529472,0,0,0,0,560265.80008896,0,0,0,863567.770556333,0
2019-11-23,36943.290748224,0,0,0,0,308268.51882624,0,0,0,989419.616654919,0
2019-11-24,80736.99302592,0,0,0,0,83183.56857216,0,0,0,780873.517093421,0
2019-11-25,30582.194328,0,0,0,0,58717.81310976,0,0,0,951595.558710048,0
2019-11-26,58473.155555136,0,0,0,0,5871.781310976,0,0,0,620549.421548314,0
2019-11-27,79758.362807424,0,0,0,0,19327.946815296,0,0,0,892535.225023814,0
2019-11-28,54313.977126528,0,0,0,0,39145.20873984,0,0,0,758365.022068013,0
2019-11-29,47952.880706304,0,0,0,0,227531.52580032,0,0,0,871763.798636237,0
2019-11-30,51133.428916416,0,0,0,0,276463.03672512,0,0,0,608243.146550726,0
2019-12-01,47463.565597056,0,0,0,0,95416.44630336,0,0,0,951693.421731898,0
2019-12-02,71929.321059456,0,0,0,0,0,0,0,0,841842.179705722,0
2019-12-03,22165.9744489344,0,0,0,0,0,0,0,0,702460.770836429,0
2019-12-04,47463.565597056,0,0,0,0,288695.91445632,0,0,0,537267.989954304,0
2019-12-05,28869.591445632,0,0,0,0,357200.02975104,0,0,0,750217.925499034,0
2019-12-06,35720.002975104,0,0,0,0,259337.00790144,0,0,0,774292.228874035,0
2019-12-07,41347.126731456,0,0,0,0,159027.4105056,0,0,0,832447.32960816,0
2019-12-08,41591.78428608,0,0,0,0,389005.51185216,0,0,0,813143.848548327,0
2019-12-09,31805.48210112,0,0,0,0,680148.00185472,0,0,0,824349.164550106,0
2019-12-10,32050.139655744,0,0,0,0,557819.22454272,0,0,0,934934.379240154,0
2019-12-11,35475.34542048,0,0,0,0,342520.5764736,0,0,0,575948.349340358,0
2019-12-12,22899.9471128064,0,0,0,0,0,0,0,0,1184607.41373395,0
2019-12-13,37187.948302848,0,0,0,113888.091677472,0,0,0,0,890137.580988499,0
2019-12-14,48686.853370176,0,0,0,0,0,0,0,0,768273.653030285,0
2019-12-15,15144.3026312256,0,0,0,0,0,0,0,0,675523.974072326,0
2019-12-16,28135.61878176,0,0,0,0,379219.2096672,0,0,0,676331.344002586,0
2019-12-17,34741.372756608,0,0,0,709.5069084096,0,0,0,0,952941.17526048,0
2019-12-18,48686.853370176,0,0,0,499199.27445481,496654.83588672,0,6483.425197536,0,1075734.80192627,623950.161557587
2019-12-19,14728.3847883648,0,0,0,153326.889482861,484421.95815552,0,0,NA,1035537.56570154,1105656.42085678
2019-12-20,11303.1790236288,0,0,0,180019.028692339,533353.46908032,0,489.315109248,NA,1010631.42664082,792959.600291847
2019-12-21,25444.385680896,0,0,0,313283.998696032,455063.05160064,0,0,0,746230.007358662,486183.492548813
2019-12-22,39634.523849088,0,0,0,257306.350198061,0,0,97667.2958059008,0,1110843.16101481,420370.610354957
2019-12-23,56760.552672768,0,0,0,660.5753974848,0,0,255104.432206445,0,704173.373718797,548522.237467008
2019-12-24,56271.23756352,0,0,0,313553.122006118,0,0,46778.5244441088,0,1164496.56274385,431698.255134048
2019-12-25,26667.673454016,0,0,0,271300.762322554,978630.218496,0,167198.972830042,0,1129265.874878,404590.198081709
2019-12-26,23438.1937329792,0,0,0,144201.162695386,751098.69269568,0,0,0,1143211.35549157,393874.197189178
2019-12-27,19621.5358808448,0,0,0,111930.83124048,234871.25243904,0,0,0,692234.085053146,433019.405929018
