"","date","S351_S_FLOW_cfs"
"5669",2015-07-09,1689213.62014595
"5670",2015-07-10,2306729.28801692
"5671",2015-07-11,2745547.07799053
"5672",2015-07-12,2366425.73134518
"5673",2015-07-13,2771774.36784622
"5674",2015-07-14,3625066.52110835
"5675",2015-07-15,3034732.3075561
"5676",2015-07-16,2267828.73683171
"5677",2015-07-17,1168215.35757414
"5678",2015-07-18,793008.531802771
"5679",2015-07-19,83697.3494368704
"5680",2015-07-20,0
"5681",2015-07-21,134757.381086899
"5682",2015-07-22,2544.4385680896
"5683",2015-07-23,0
"5684",2015-07-24,0
"5685",2015-07-25,0
"5686",2015-07-26,0
"5687",2015-07-27,345138.412308077
"5688",2015-07-28,126169.900919597
"5689",2015-07-29,0
"5690",2015-07-30,0
"5691",2015-07-31,0
"5692",2015-08-01,0
"5693",2015-08-02,0
"5694",2015-08-03,0
"5695",2015-08-04,0
"5696",2015-08-05,0
"5697",2015-08-06,0
"5698",2015-08-07,0
"5699",2015-08-08,0
"5700",2015-08-09,0
"5701",2015-08-10,0
"5702",2015-08-11,0
"5703",2015-08-12,448310.503093018
"5704",2015-08-13,767637.543388262
"5705",2015-08-14,0
"5706",2015-08-15,0
"5707",2015-08-16,0
"5708",2015-08-17,0
"5709",2015-08-18,0
"5710",2015-08-19,0
"5711",2015-08-20,0
"5712",2015-08-21,0
"5713",2015-08-22,0
"5714",2015-08-23,0
"5715",2015-08-24,0
"5716",2015-08-25,0
"5717",2015-08-26,0
"5718",2015-08-27,0
"5719",2015-08-28,0
"5720",2015-08-29,0
"5721",2015-08-30,0
"5722",2015-08-31,0
"5723",2015-09-01,0
"5724",2015-09-02,0
"5725",2015-09-03,406816.581828787
"5726",2015-09-04,232326.81387095
"5727",2015-09-05,0
"5728",2015-09-06,0
"5729",2015-09-07,0
"5730",2015-09-08,0
"5731",2015-09-09,0
"5732",2015-09-10,0
"5733",2015-09-11,0
"5734",2015-09-12,0
"5735",2015-09-13,0
"5736",2015-09-14,0
"5737",2015-09-15,0
"5738",2015-09-16,0
"5739",2015-09-17,0
"5740",2015-09-18,0
"5741",2015-09-19,0
"5742",2015-09-20,0
"5743",2015-09-21,0
"5744",2015-09-22,0
"5745",2015-09-23,156507.437692973
"5746",2015-09-24,407942.006580058
"5747",2015-09-25,460910.367156154
"5748",2015-09-26,39879.181403712
"5749",2015-09-27,0
"5750",2015-09-28,0
"5751",2015-09-29,408455.787444768
"5752",2015-09-30,375891.866924314
"5753",2015-10-01,484421.95815552
"5754",2015-10-02,1957162.57397015
"5755",2015-10-03,4029338.66436904
"5756",2015-10-04,4667919.34769315
"5757",2015-10-05,5629766.05794194
"5758",2015-10-06,3508731.85388463
"5759",2015-10-07,2277125.72390742
"5760",2015-10-08,3627635.4254319
"5761",2015-10-09,3067002.639011
"5762",2015-10-10,1202883.33306436
"5763",2015-10-11,837829.795809888
"5764",2015-10-12,1242689.11720168
"5765",2015-10-13,1623376.27219663
"5766",2015-10-14,1282103.44925161
"5767",2015-10-15,1311388.9585401
"5768",2015-10-16,1495444.83688374
"5769",2015-10-17,1144728.23233023
"5770",2015-10-18,1665995.61821213
"5771",2015-10-19,2639757.15137111
"5772",2015-10-20,4228930.2974313
"5773",2015-10-21,3423909.07969649
"5774",2015-10-22,4722673.708418
"5775",2015-10-23,5184464.8427708
"5776",2015-10-24,5040752.99518466
"5777",2015-10-25,5201566.40583901
"5778",2015-10-26,5375835.98199769
"5779",2015-10-27,5362037.2959169
"5780",2015-10-28,1362400.05867921
"5781",2015-10-29,3084446.72265569
"5782",2015-10-30,2283804.87514865
"5783",2015-10-31,2722598.1993668
"5784",2015-11-01,2560194.51460739
"5785",2015-11-02,3627708.82269828
"5786",2015-11-03,2740556.0638762
"5787",2015-11-04,2965885.6716849
"5788",2015-11-05,3436802.53282518
"5789",2015-11-06,2965714.41139667
"5790",2015-11-07,2166246.92015182
"5791",2015-11-08,2369214.82746789
"5792",2015-11-09,2644699.23397452
"5793",2015-11-10,3786662.8359375
"5794",2015-11-11,6612408.66033377
"5795",2015-11-12,7218131.83407187
"5796",2015-11-13,7373489.38125811
"5797",2015-11-14,7508858.40623157
"5798",2015-11-15,7413711.0832383
"5799",2015-11-16,4325521.09999686
"5800",2015-11-17,1119332.77816026
"5801",2015-11-18,505731.63116327
"5802",2015-11-19,0
"5803",2015-11-20,0
"5804",2015-11-21,0
"5805",2015-11-22,0
"5806",2015-11-23,0
"5807",2015-11-24,0
"5808",2015-11-25,0
"5809",2015-11-26,0
"5810",2015-11-27,0
"5811",2015-11-28,0
"5812",2015-11-29,0
"5813",2015-11-30,0
"5814",2015-12-01,0
"5815",2015-12-02,0
"5816",2015-12-03,0
"5817",2015-12-04,0
"5818",2015-12-05,0
"5819",2015-12-06,0
"5820",2015-12-07,0
"5821",2015-12-08,0
"5822",2015-12-09,0
"5823",2015-12-10,0
"5824",2015-12-11,0
"5825",2015-12-12,0
"5826",2015-12-13,0
"5827",2015-12-14,0
"5828",2015-12-15,0
"5829",2015-12-16,0
"5830",2015-12-17,0
"5831",2015-12-18,0
"5832",2015-12-19,0
"5833",2015-12-20,0
"5834",2015-12-21,0
"5835",2015-12-22,0
"5836",2015-12-23,0
"5837",2015-12-24,0
"5838",2015-12-25,0
"5839",2015-12-26,0
"5840",2015-12-27,0
"5841",2015-12-28,318.0548210112
"5842",2015-12-29,1351145.8111665
"5843",2015-12-30,1029837.0446788
"5844",2015-12-31,516692.289610426
"5845",2016-01-01,690668.276703552
"5846",2016-01-02,129472.777907021
"5847",2016-01-03,0
"5848",2016-01-04,0
"5849",2016-01-05,0
"5850",2016-01-06,0
"5851",2016-01-07,0
"5852",2016-01-08,0
"5853",2016-01-09,0
"5854",2016-01-10,0
"5855",2016-01-11,0
"5856",2016-01-12,0
"5857",2016-01-13,0
"5858",2016-01-14,0
"5859",2016-01-15,0
"5860",2016-01-16,0
"5861",2016-01-17,0
"5862",2016-01-18,0
"5863",2016-01-19,0
"5864",2016-01-20,0
"5865",2016-01-21,0
"5866",2016-01-22,0
"5867",2016-01-23,0
"5868",2016-01-24,0
"5869",2016-01-25,0
"5870",2016-01-26,0
"5871",2016-01-27,0
"5872",2016-01-28,0
"5873",2016-01-29,0
"5874",2016-01-30,0
"5875",2016-01-31,0
"5876",2016-02-01,0
"5877",2016-02-02,0
"5878",2016-02-03,0
"5879",2016-02-04,0
"5880",2016-02-05,0
"5881",2016-02-06,0
"5882",2016-02-07,0
"5883",2016-02-08,0
"5884",2016-02-09,0
"5885",2016-02-10,0
"5886",2016-02-11,0
"5887",2016-02-12,0
"5888",2016-02-13,0
"5889",2016-02-14,0
"5890",2016-02-15,0
"5891",2016-02-16,0
"5892",2016-02-17,0
"5893",2016-02-18,0
"5894",2016-02-19,0
"5895",2016-02-20,0
"5896",2016-02-21,0
"5897",2016-02-22,0
"5898",2016-02-23,0
"5899",2016-02-24,0
"5900",2016-02-25,0
"5901",2016-02-26,0
"5902",2016-02-27,0
"5903",2016-02-28,0
"5904",2016-02-29,0
"5905",2016-03-01,0
"5906",2016-03-02,1120066.75082413
"5907",2016-03-03,1625162.27234538
"5908",2016-03-04,1731245.78803035
"5909",2016-03-05,1628758.73839836
"5910",2016-03-06,1533880.53871517
"5911",2016-03-07,1897539.52790828
"5912",2016-03-08,2178969.11299227
"5913",2016-03-09,2890188.62428424
"5914",2016-03-10,2670217.0169218
"5915",2016-03-11,2827311.63274587
"5916",2016-03-12,2500987.38638838
"5917",2016-03-13,2048101.78702389
"5918",2016-03-14,2336601.97543651
"5919",2016-03-15,3143604.91936378
"5920",2016-03-16,3627170.57607811
"5921",2016-03-17,2626252.05435587
"5922",2016-03-18,1264879.55740608
"5923",2016-03-19,2279303.17614357
"5924",2016-03-20,3678230.60772814
"5925",2016-03-21,3573076.79075075
"5926",2016-03-22,1760384.50278607
"5927",2016-03-23,1810808.42479407
"5928",2016-03-24,565183.416936902
"5929",2016-03-25,0
"5930",2016-03-26,0
"5931",2016-03-27,746327.870380512
"5932",2016-03-28,540742.127229965
"5933",2016-03-29,334960.658035718
"5934",2016-03-30,0
"5935",2016-03-31,0
"5936",2016-04-01,0
"5937",2016-04-02,507566.56282295
"5938",2016-04-03,0
"5939",2016-04-04,0
"5940",2016-04-05,242700.294187008
"5941",2016-04-06,585416.596704307
"5942",2016-04-07,2370560.44401832
"5943",2016-04-08,3512034.73087206
"5944",2016-04-09,4274950.38345608
"5945",2016-04-10,4195216.48640412
"5946",2016-04-11,3736043.18788579
"5947",2016-04-12,2686364.41552698
"5948",2016-04-13,3194664.9510138
"5949",2016-04-14,1284403.23026508
"5950",2016-04-15,0
"5951",2016-04-16,3219081.77496528
"5952",2016-04-17,2678192.85320254
"5953",2016-04-18,2888916.40500019
"5954",2016-04-19,4240209.01069947
"5955",2016-04-20,4501968.12839169
"5956",2016-04-21,3956650.90489025
"5957",2016-04-22,2627524.27363991
"5958",2016-04-23,3077327.18781613
"5959",2016-04-24,2654240.87860485
"5960",2016-04-25,3804645.16620236
"5961",2016-04-26,4271671.97222412
"5962",2016-04-27,4285568.52132676
"5963",2016-04-28,4346635.04696091
"5964",2016-04-29,4284100.57599902
"5965",2016-04-30,4134541.41285736
"5966",2016-05-01,3835520.94959591
"5967",2016-05-02,3608185.14983929
"5968",2016-05-03,1293284.29949793
"5969",2016-05-04,155773.465029101
"5970",2016-05-05,2631683.45206852
"5971",2016-05-06,2092115.68110075
"5972",2016-05-07,2472900.69911754
"5973",2016-05-08,2387417.34953192
"5974",2016-05-09,2905871.17353564
"5975",2016-05-10,3323036.76992502
"5976",2016-05-11,3386133.95326255
"5977",2016-05-12,3426037.60042172
"5978",2016-05-13,3783213.1644173
"5979",2016-05-14,3536965.33568824
"5980",2016-05-15,3288124.13688017
"5981",2016-05-16,3024260.96421819
"5982",2016-05-17,1068541.86982032
"5983",2016-05-18,0
"5984",2016-05-19,0
"5985",2016-05-20,0
"5986",2016-05-21,0
"5987",2016-05-22,0
"5988",2016-05-23,0
"5989",2016-05-24,24.4657554624
"5990",2016-05-25,0
"5991",2016-05-26,41493.9212642304
"5992",2016-05-27,109900.173537101
"5993",2016-05-28,48222.0040163904
"5994",2016-05-29,302494.600537114
"5995",2016-05-30,459026.503985549
"5996",2016-05-31,642837.72477456
"5997",2016-06-01,657223.588986451
"5998",2016-06-02,1596048.02334513
"5999",2016-06-03,1146465.30096806
"6000",2016-06-04,146916.861551712
"6001",2016-06-05,0
"6002",2016-06-06,0
"6003",2016-06-07,0
"6004",2016-06-08,0
"6005",2016-06-09,0
"6006",2016-06-10,0
"6007",2016-06-11,0
"6008",2016-06-12,0
"6009",2016-06-13,0
"6010",2016-06-14,0
"6011",2016-06-15,0
"6012",2016-06-16,0
"6013",2016-06-17,0
"6014",2016-06-18,0
"6015",2016-06-19,0
"6016",2016-06-20,0
"6017",2016-06-21,0
"6018",2016-06-22,0
"6019",2016-06-23,0
"6020",2016-06-24,0
"6021",2016-06-25,0
"6022",2016-06-26,0
"6023",2016-06-27,0
"6024",2016-06-28,0
"6025",2016-06-29,0
"6026",2016-06-30,0
"6027",2016-07-01,0
"6028",2016-07-02,0
"6029",2016-07-03,0
"6030",2016-07-04,0
"6031",2016-07-05,0
"6032",2016-07-06,0
"6033",2016-07-07,0
"6034",2016-07-08,0
"6035",2016-07-09,0
"6036",2016-07-10,0
"6037",2016-07-11,376552.442321798
"6038",2016-07-12,580107.527768967
"6039",2016-07-13,300072.490746336
"6040",2016-07-14,278420.297162112
"6041",2016-07-15,629503.888047552
"6042",2016-07-16,428101.789081075
"6043",2016-07-17,972807.368695949
"6044",2016-07-18,1341065.91991599
"6045",2016-07-19,1607864.98323347
"6046",2016-07-20,1624697.4229916
"6047",2016-07-21,1629615.03983954
"6048",2016-07-22,657492.712296538
"6049",2016-07-23,682496.71437911
"6050",2016-07-24,386240.881484909
"6051",2016-07-25,268120.214112442
"6052",2016-07-26,468861.737681434
"6053",2016-07-27,753912.254573856
"6054",2016-07-28,1688944.49683586
"6055",2016-07-29,2131530.01315068
"6056",2016-07-30,2162356.8650333
"6057",2016-07-31,1793633.46445947
"6058",2016-08-01,193083.742109261
"6059",2016-08-02,0
"6060",2016-08-03,0
"6061",2016-08-04,3400.7400092736
"6062",2016-08-05,0
"6063",2016-08-06,0
"6064",2016-08-07,0
"6065",2016-08-08,293.5890655488
"6066",2016-08-09,0
"6067",2016-08-10,0
"6068",2016-08-11,0
"6069",2016-08-12,0
"6070",2016-08-13,0
"6071",2016-08-14,0
"6072",2016-08-15,0
"6073",2016-08-16,0
"6074",2016-08-17,0
"6075",2016-08-18,0
"6076",2016-08-19,0
"6077",2016-08-20,0
"6078",2016-08-21,0
"6079",2016-08-22,0
"6080",2016-08-23,0
"6081",2016-08-24,0
"6082",2016-08-25,180753.001356211
"6083",2016-08-26,0
"6084",2016-08-27,550650.758192237
"6085",2016-08-28,1224853.58146959
"6086",2016-08-29,0
"6087",2016-08-30,0
"6088",2016-08-31,0
"6089",2016-09-01,0
"6090",2016-09-02,0
"6091",2016-09-03,0
"6092",2016-09-04,0
"6093",2016-09-05,0
"6094",2016-09-06,0
"6095",2016-09-07,0
"6096",2016-09-08,0
"6097",2016-09-09,0
"6098",2016-09-10,0
"6099",2016-09-11,0
"6100",2016-09-12,0
"6101",2016-09-13,0
"6102",2016-09-14,0
"6103",2016-09-15,0
"6104",2016-09-16,0
"6105",2016-09-17,0
"6106",2016-09-18,0
"6107",2016-09-19,0
"6108",2016-09-20,0
"6109",2016-09-21,0
"6110",2016-09-22,0
"6111",2016-09-23,0
"6112",2016-09-24,0
"6113",2016-09-25,0
"6114",2016-09-26,0
"6115",2016-09-27,0
"6116",2016-09-28,0
"6117",2016-09-29,0
"6118",2016-09-30,0
"6119",2016-10-01,0
"6120",2016-10-02,0
"6121",2016-10-03,0
"6122",2016-10-04,0
"6123",2016-10-05,0
"6124",2016-10-06,0
"6125",2016-10-07,0
"6126",2016-10-08,0
"6127",2016-10-09,0
"6128",2016-10-10,0
"6129",2016-10-11,0
"6130",2016-10-12,0
"6131",2016-10-13,0
"6132",2016-10-14,0
"6133",2016-10-15,0
"6134",2016-10-16,0
"6135",2016-10-17,0
"6136",2016-10-18,0
"6137",2016-10-19,1179836.59141878
"6138",2016-10-20,1246212.18598827
"6139",2016-10-21,730425.129329952
"6140",2016-10-22,995413.726743206
"6141",2016-10-23,1043293.21018312
"6142",2016-10-24,1137902.28655622
"6143",2016-10-25,1244842.10368237
"6144",2016-10-26,1563117.11649274
"6145",2016-10-27,1647499.50708255
"6146",2016-10-28,1647988.8221918
"6147",2016-10-29,2105204.86027313
"6148",2016-10-30,1329420.22031589
"6149",2016-10-31,1514038.81103516
"6150",2016-11-01,1434794.22909245
"6151",2016-11-02,1961003.69757775
"6152",2016-11-03,1962496.10866095
"6153",2016-11-04,2027379.29214724
"6154",2016-11-05,1917552.51587652
"6155",2016-11-06,1364357.3191162
"6156",2016-11-07,1888462.73263173
"6157",2016-11-08,2420543.98242801
"6158",2016-11-09,2713227.8150247
"6159",2016-11-10,3184267.00494228
"6160",2016-11-11,2543729.06118119
"6161",2016-11-12,2722769.45965503
"6162",2016-11-13,2462502.75304602
"6163",2016-11-14,2728714.6382324
"6164",2016-11-15,2288600.16321928
"6165",2016-11-16,2428837.87352976
"6166",2016-11-17,2912599.2562878
"6167",2016-11-18,3095015.92901545
"6168",2016-11-19,3255853.80542527
"6169",2016-11-20,3057216.33682604
"6170",2016-11-21,3527007.77321505
"6171",2016-11-22,4033424.44553126
"6172",2016-11-23,4022806.30766058
"6173",2016-11-24,3918753.449679
"6174",2016-11-25,3904269.72244525
"6175",2016-11-26,3942827.753054
"6176",2016-11-27,3748349.46288338
"6177",2016-11-28,2761229.62724193
"6178",2016-11-29,2977922.8233724
"6179",2016-11-30,3010339.94936008
"6180",2016-12-01,2897895.33725489
"6181",2016-12-02,2341274.93472983
"6182",2016-12-03,1444311.40796732
"6183",2016-12-04,740602.88360231
"6184",2016-12-05,2130380.12264394
"6185",2016-12-06,2262641.99667368
"6186",2016-12-07,2091014.72210494
"6187",2016-12-08,2352529.18224253
"6188",2016-12-09,2091479.57145873
"6189",2016-12-10,2293126.32797983
"6190",2016-12-11,2419369.62616581
"6191",2016-12-12,1944220.18933054
"6192",2016-12-13,1606054.51732925
"6193",2016-12-14,1428237.40662852
"6194",2016-12-15,1909576.67959578
"6195",2016-12-16,1837696.29004725
"6196",2016-12-17,775833.571468167
"6197",2016-12-18,1033531.37375363
"6198",2016-12-19,2522566.18270621
"6199",2016-12-20,2658155.39947884
"6200",2016-12-21,2314289.2064548
"6201",2016-12-22,2138869.7397894
"6202",2016-12-23,1852547.00361293
"6203",2016-12-24,659303.178200755
"6204",2016-12-25,837805.330054426
"6205",2016-12-26,1164251.90518923
"6206",2016-12-27,2746648.03698634
"6207",2016-12-28,2035452.99144983
"6208",2016-12-29,1786220.34055436
"6209",2016-12-30,1706951.29285619
"6210",2016-12-31,679829.947033709
"6211",2017-01-01,554834.402376307
"6212",2017-01-02,551360.265100647
"6213",2017-01-03,1895337.60991667
"6214",2017-01-04,1152459.41105635
"6215",2017-01-05,1256096.35119508
"6216",2017-01-06,1087771.95361377
"6217",2017-01-07,853732.536860448
"6218",2017-01-08,119735.407232986
"6219",2017-01-09,1425423.84475035
"6220",2017-01-10,2270348.70964433
"6221",2017-01-11,2470674.31537046
"6222",2017-01-12,2428984.66806253
"6223",2017-01-13,2280550.92967215
"6224",2017-01-14,1298226.38210133
"6225",2017-01-15,1027414.93488803
"6226",2017-01-16,1402866.41821402
"6227",2017-01-17,2696444.30677749
"6228",2017-01-18,3292650.30164072
"6229",2017-01-19,2133487.27358767
"6230",2017-01-20,1287877.36754074
"6231",2017-01-21,1048039.56674283
"6232",2017-01-22,610860.982385203
"6233",2017-01-23,374326.05857472
"6234",2017-01-24,0
"6235",2017-01-25,0
"6236",2017-01-26,663413.425118439
"6237",2017-01-27,1349041.75619674
"6238",2017-01-28,1293015.17618784
"6239",2017-01-29,750609.377586432
"6240",2017-01-30,0
"6241",2017-01-31,19352.4125707584
"6242",2017-02-01,974935.889421178
"6243",2017-02-02,1650337.53471619
"6244",2017-02-03,466831.079978054
"6245",2017-02-04,783369.024150586
"6246",2017-02-05,1212963.22431487
"6247",2017-02-06,759906.364662144
"6248",2017-02-07,453546.174761971
"6249",2017-02-08,1648673.86334475
"6250",2017-02-09,2344161.89387439
"6251",2017-02-10,2286642.90278229
"6252",2017-02-11,2271009.28504182
"6253",2017-02-12,2458465.90339473
"6254",2017-02-13,2494993.27630009
"6255",2017-02-14,2834920.48269468
"6256",2017-02-15,2396836.66538494
"6257",2017-02-16,3063724.22777904
"6258",2017-02-17,2653457.97443005
"6259",2017-02-18,852117.79699993
"6260",2017-02-19,1340160.68696388
"6261",2017-02-20,1725227.2121866
"6262",2017-02-21,688613.15324471
"6263",2017-02-22,0
"6264",2017-02-23,0
"6265",2017-02-24,6605.753974848
"6266",2017-02-25,933515.365423335
"6267",2017-02-26,98988.4466008704
"6268",2017-02-27,1388872.00608952
"6269",2017-02-28,1917112.1322782
"6270",2017-03-01,2259412.51695264
"6271",2017-03-02,2249944.26958869
"6272",2017-03-03,2162846.18014255
"6273",2017-03-04,2232402.32292215
"6274",2017-03-05,2567240.65218056
"6275",2017-03-06,2642913.23382576
"6276",2017-03-07,2406574.03605898
"6277",2017-03-08,2577907.72156216
"6278",2017-03-09,2977580.30279593
"6279",2017-03-10,3028248.88235856
"6280",2017-03-11,2983476.54986237
"6281",2017-03-12,2518382.53852214
"6282",2017-03-13,1380945.10131971
"6283",2017-03-14,1083808.50122886
"6284",2017-03-15,1301186.73851228
"6285",2017-03-16,1775846.8602383
"6286",2017-03-17,2624857.50629451
"6287",2017-03-18,2767370.53186299
"6288",2017-03-19,2770330.88827394
"6289",2017-03-20,2811090.8368743
"6290",2017-03-21,2880353.39058835
"6291",2017-03-22,3093425.65491039
"6292",2017-03-23,3495618.20895679
"6293",2017-03-24,3378720.82935744
"6294",2017-03-25,3641483.04302362
"6295",2017-03-26,3483018.34489365
"6296",2017-03-27,3262655.28544381
"6297",2017-03-28,3225075.88505357
"6298",2017-03-29,3164718.86632783
"6299",2017-03-30,4112081.84934288
"6300",2017-03-31,4585787.80660587
"6301",2017-04-01,4244490.51790539
"6302",2017-04-02,3913689.03829828
"6303",2017-04-03,3925065.61458829
"6304",2017-04-04,3066317.59785805
"6305",2017-04-05,3223020.76159473
"6306",2017-04-06,2822540.8104307
"6307",2017-04-07,3323599.48230065
"6308",2017-04-08,3192365.17000034
"6309",2017-04-09,3531851.9927966
"6310",2017-04-10,3904905.83208728
"6311",2017-04-11,3804229.2483595
"6312",2017-04-12,3798577.65884769
"6313",2017-04-13,3740251.29782533
"6314",2017-04-14,3739859.84573793
"6315",2017-04-15,3329030.88001331
"6316",2017-04-16,3198163.55404493
"6317",2017-04-17,3768411.38236255
"6318",2017-04-18,4012677.48489915
"6319",2017-04-19,3902630.51682927
"6320",2017-04-20,3697680.88332075
"6321",2017-04-21,3709302.11716539
"6322",2017-04-22,2657250.16652673
"6323",2017-04-23,939215.886446074
"6324",2017-04-24,0
"6325",2017-04-25,247422.184991251
"6326",2017-04-26,30851.3176380864
"6327",2017-04-27,388149.210410976
"6328",2017-04-28,2092751.79074277
